run,score
1,338.00997297071353
2,341.26575264060375
3,338.0118293848044
4,340.31792213471897
5,339.5906417263172
6,341.0222921546361
7,339.4613505654676
8,338.9014273536079
9,339.1076187452075
10,341.1836355180572
11,341.0455293648897
12,340.53482708656816
13,338.1669029580418
14,341.2204786883682
15,338.32936604585376
16,340.2482541627172
17,92.80083149750558
18,339.48532038572404
19,49.73109689033245
20,339.2499371616809
21,340.1394535936728
22,339.10798823619973
23,340.1042091309256
24,338.2575503108219
25,338.74681969339804
26,340.8110711903889
27,339.0276528277672
28,339.3330635453716
29,24.684548571643006
30,340.91394608773896
31,340.07475770404545
32,340.67233797728784
33,339.9154740592373
34,339.59968210741994
35,340.40452313044824
36,338.00749220636163
37,339.9121994872821
38,340.5393443749271
39,340.94286630948153
40,339.6325647028694
41,340.9683264086048
42,37.468993108898815
43,340.6051093846993
44,339.2221240493084
45,338.60505958624015
46,339.36560865887293
47,341.16042562607674
48,340.89920477294044
49,337.4505001773079
50,339.9880650490689
51,339.6932790922064
52,340.7755304850362
53,339.2127101764321
54,339.77200218478225
55,339.5356183690824
56,340.03216434064865
57,340.47394942400706
58,340.12438108140344
59,339.0047853998891
60,340.6730417094558
61,339.11606336935955
62,340.3964737575295
63,340.1030473482294
64,335.672519718829
65,337.3248396342105
66,30.116023565866442
67,26.945766631697623
68,338.684142037369
69,337.56963544390294
70,339.8068265712251
71,340.62982584930234
72,338.6150943150816
73,339.8225699627905
74,340.9026231900104
75,339.87653452817244
76,338.82996235883945
77,339.92122722193125
78,340.5030256288534
79,337.5979133068301
80,340.6083511363632
81,339.2778186950755
82,340.5528571714243
83,338.836256869339
84,341.2406073477833
85,339.60523800882356
86,339.6120181938526
87,339.75969333432374
88,337.89908489157074
89,339.560307355124
90,340.30560671661146
91,340.5158131489652
92,338.77947645700874
93,336.91915164825963
94,339.50753480661257
95,339.546149721834
96,339.5518852988928
97,96.0211898559578
98,340.02783714582506
99,340.2742042659378
100,340.5062846813785
101,338.98018344961685
102,337.93745948851443
103,340.58102749605786
104,339.75725773923006
105,339.8576311472616
106,339.38339716845843
107,340.69097832924024
108,339.3605931192856
109,338.5231387371521
110,340.69805857223645
111,340.1366080391044
112,340.8603793799987
113,336.2573017108935
114,337.5519385683309
115,340.54403460003397
116,341.000772286664
117,338.81414344939776
118,339.9106105361922
119,337.6007636464117
120,339.74081925809196
121,340.17262813458115
122,339.4144636630855
123,339.16846563792376
124,340.9819454338187
125,338.8633053063401
126,340.9253786602834
127,340.4564968832428
128,338.80076495888375
129,340.35808079834624
130,339.6444385952709
131,339.52785650906225
132,340.4008295963698
133,340.54989873723076
134,341.60482103687133
135,338.14786337597934
136,339.28488921432995
137,339.5345257864079
138,-17.262188223684376
139,339.75779568395336
140,9.833429287809807
141,340.2803648431304
142,340.5417956151179
143,340.4497480964281
144,339.26846200283364
145,339.42006428151143
146,340.6689139630638
147,339.59722782084594
148,339.1898550088844
149,338.13001741496964
150,339.98249072140925
151,340.25523928255427
152,339.47102614293783
153,339.09771934452107
154,340.86855993059413
155,339.96806758302426
156,339.6836675363964
157,341.34541240096587
158,340.1165135564726
159,339.077760286888
160,341.17256879066156
161,338.40085072085725
162,339.99788906661627
163,339.15926438608943
164,202.78874379464622
165,61.56231738514768
