run,score
1,299.8810182313912
2,256.9708011428388
3,262.7050347269162
4,272.9812065131909
5,269.4955454402012
6,266.50323551606857
7,276.4580967771698
8,255.71946473561366
9,268.9989601419726
10,277.6154555474526
11,253.626458328381
12,263.67964705772187
13,294.3463370980302
14,311.43025613749364
15,285.6368209849221
16,228.69410968029865
17,242.34758096471086
18,243.36456816306486
19,233.15147115914638
20,306.98289221827963
21,277.81570376356444
22,270.21704576654713
23,282.2794254468414
24,285.97743275906646
25,304.6176547949031
26,298.80194291389273
27,240.30086488976042
28,274.2964585932008
29,275.0128147677703
30,293.4164529536472
31,229.23064314872502
32,260.02257346906583
33,247.31523038833342
34,223.07819885397322
35,268.6883255106122
36,267.43791714267206
37,254.1132885857564
38,256.1665095160546
39,307.1596711133926
40,300.06565334840104
41,242.48692832583305
42,249.24229275937935
43,310.8341144529286
44,232.89519003948485
45,256.471475360231
46,250.01436640965574
47,274.06221305795765
48,236.41552359078997
49,247.25180640595386
50,287.68319130853524
51,264.67219049126095
52,270.99972406447444
53,252.15844099782018
54,294.6724787968524
55,293.14299027266827
56,276.2493612076471
57,270.514972076947
58,271.7046457135208
59,277.43161198998115
60,273.6241538228928
61,290.8025173164075
62,259.45176952639133
63,270.7305422829253
64,264.1288720453153
65,236.43902606057244
66,256.8617273077379
67,243.16871158779395
68,271.0498027817963
69,259.3646216504293
70,231.51129765862893
71,248.92009004638896
72,284.4477233233681
73,294.8725503763956
74,275.25523917740946
75,252.69136413572616
76,253.8927836132337
77,242.74952786011477
78,300.4467785655622
79,244.22263417129173
80,270.0333911211508
81,265.38309910902143
82,223.0167858758366
83,266.1547635918203
84,252.1003836582276
85,293.574205202216
86,304.9749006153003
87,295.85843127254964
88,302.75496558987624
89,314.3784627860799
90,300.8263083320279
91,294.6969158304688
92,252.81079049007613
93,240.7940072206994
94,289.6670912372348
95,255.35676140031205
96,251.384835674533
97,279.8161067581815
98,257.8324252056085
99,261.6056932368092
100,292.8865214427832
101,250.5309515721612
102,282.2228127450176
103,292.5687495940742
104,281.1950163755
105,251.89946285546583
106,273.3442515411938
107,242.6389195457246
108,262.9575444069594
109,281.38603464513415
110,284.1320283369743
111,260.1086762803086
112,268.87440504765806
113,242.98891391557072
114,290.31411411930094
115,293.5876863750199
116,284.10354974157644
117,293.3468884989201
118,267.5509886489277
119,266.4796487817508
120,273.16218283579235
121,249.29987746227374
122,269.01540188243047
123,279.559068606287
124,271.8138011873478
125,295.20168132507854
126,276.0822857779746
127,262.57731988255296
128,296.2963102182666
129,282.17372632075603
130,276.39391328552654
131,263.3195786586133
132,239.874376682182
133,267.57486379328026
134,309.2166577233445
135,271.7777939860396
136,278.6563189675022
137,310.73302213462733
138,289.3649946973623
