generation,reward
10,-208.23755934928417
20,-163.6079486499998
30,-165.6824392617711
40,-149.65541598637708
50,-129.63273974319713
60,-122.39065155275279
70,-123.47797381276628
80,-119.28906190396843
90,-111.75467409526306
100,-106.22005956528872
110,-105.40123358111273
120,-109.00540356734187
130,-114.84435155512887
140,-98.4335897046063
150,-104.01400029482781
160,-91.22457457432878
170,-97.10453730713508
180,-89.3841675489744
190,-70.6265169481748
200,-83.68367483813199
210,-54.27935917760999
220,-63.1202121793156
230,-66.47880420386247
240,-87.72399696140651
250,-68.21081977799669
260,-60.673193793088686
270,-62.7774034789185
280,-63.51181590609821
290,-71.46131919398746
300,-62.292155981110874
310,-69.4801323086463
320,-53.618784535352795
330,-65.69274695339935
340,-67.25210951835653
350,-59.227557546647944
360,-67.40577119218739
370,-66.38698718155871
380,-62.416158289798695
390,-42.84794406646898
400,-54.51739532630946
410,-62.418663515115334
420,-33.222137879966326
430,-28.184468997889326
440,-40.295762185762484
450,-52.03894320671725
460,-30.234711992847675
470,-16.505667125325736
480,-35.93681327730249
490,-1.1224355815810911
500,5.696527958639092
510,-29.34547892324585
520,-16.836625806953464
530,-6.188878954635255
540,-23.860962081818297
550,-30.041517259503156
560,-48.81022668521621
570,-1.2853177167239664
580,20.35747097427053
590,10.736807117088656
600,13.583551985863398
610,31.29293714050785
620,40.01578162439858
630,14.775445528518054
640,17.195885651486734
650,31.859037067553988
660,7.841339394787434
670,50.80383020467415
680,42.012582067618936
690,35.08032049446049
700,44.07178296901979
710,46.7661757500054
720,29.437207132972773
730,39.84324064295274
740,41.36610853946176
750,79.22080054634654
760,45.87411020215376
770,52.184388499845454
780,54.819485256721606
790,59.88420911916493
800,71.1868359024476
810,42.16229248197024
820,21.593473563234596
830,36.44532484009743
840,58.83483627896294
850,59.41937444433249
860,61.70550638094721
870,78.25742544178571
880,84.0197911612525
890,69.55516864810083
900,52.52448121225754
910,76.96939772828904
920,79.45956560643234
930,79.1202599677703
940,60.916434972177576
950,68.3111096915003
960,86.48104291692336
970,78.25657638104443
980,84.34914570925218
990,88.81116341693169
1000,68.68026701582791
1010,58.34633285599884
1020,71.60375669483452
1030,62.36165172301166
1040,93.4914040183427
1050,88.1093176162134
1060,90.37829918322082
1070,76.7992336336911
1080,95.48050645021196
1090,113.71833047445507
1100,112.70876921660373
1110,104.52586422458558
1120,94.7817975048336
1130,106.4323999945129
1140,109.59765530924929
1150,94.69338396361786
1160,81.92571775339286
1170,107.19046730819977
1180,79.47097791905776
1190,105.42438492610327
1200,92.64525027792797
1210,83.82866495191962
1220,75.42811459184085
1230,72.99874488933187
1240,64.32529173668277
1250,97.47285416880263
1260,62.87813234435292
1270,63.29976797368574
1280,67.98487926188261
1290,75.80766721166057
1300,95.56270752207797
1310,83.73558510428887
1320,89.38681285532782
1330,74.03301616927743
1340,97.83660436546259
1350,87.72194460419298
1360,99.89495512066125
1370,105.98473808968643
1380,108.28504477895892
1390,95.52650779202182
1400,75.44417139891425
1410,107.76736660303614
1420,82.46919761156232
1430,101.9560756657184
1440,45.52270138685599
1450,77.3929107782214
1460,66.52748022518992
1470,91.75318953531978
1480,83.73692111100337
1490,83.83415928044536
1500,123.0113033952206
1510,107.13094757809515
1520,110.59996595169298
1530,111.98615429115529
1540,114.00974600122494
1550,95.26119885303672
1560,94.34760821850531
1570,135.80499072548864
1580,114.80056902109803
1590,127.66197971100559
1600,132.37626319188908
1610,112.31798015919037
1620,112.86716554276711
1630,112.58637931833081
1640,111.95579410959564
1650,110.31854413011257
1660,109.34184295704587
1670,113.90206508910637
1680,107.42589348530242
1690,111.07115178235895
1700,135.37254983812085
1710,132.90401704468024
1720,144.21620708450823
1730,123.40848854190779
1740,116.05901404902423
1750,111.03776699385526
1760,107.49439427531695
1770,115.97351377973928
1780,127.2836438754692
1790,132.44764454747713
1800,102.14077247158207
1810,117.55956210769556
1820,130.5444526468537
1830,127.34596806418634
1840,154.0856009942898
1850,119.77452373485971
1860,140.4573222265185
1870,122.62203579381855
1880,118.12998663258077
1890,144.01048581438448
1900,136.69142190501498
1910,134.85223501847958
1920,142.9014224796466
1930,143.47047314057255
1940,124.97047169170722
1950,154.54045594381103
1960,150.94391796589593
1970,145.61417428298637
1980,106.27026482812222
1990,126.09455051558808
2000,118.32847729764558
2010,150.1186834082152
2020,128.38187307111988
2030,92.15523746273348
2040,114.90532782256365
2050,100.02989825893724
2060,104.5388371253044
2070,109.38549632868614
2080,115.56661618282394
2090,98.19576531789292
2100,88.1764811083645
2110,133.04978343529075
2120,97.45300118661979
2130,78.9129875010952
2140,105.69206396319254
2150,134.38457361335549
2160,103.27538685803005
2170,126.86712789362106
2180,100.80740482645075
2190,120.04763331906548
2200,126.80492539031412
2210,109.77941784257484
2220,100.72522306487329
2230,127.93668740070706
2240,123.77957409772125
2250,99.12200549471373
2260,101.5642863444508
2270,97.82511370068649
2280,84.33551873429352
2290,112.64015396780135
2300,126.47788630520303
2310,90.02578665586137
2320,67.99534888968536
2330,130.30979399875528
2340,120.74289081229574
2350,120.27873496509747
2360,138.61995188897015
2370,123.49866820416065
2380,121.18218193940581
2390,117.41559361897403
2400,136.74803285034147
2410,165.09988123042268
2420,173.43481426472187
2430,152.61029365063024
2440,162.46507797973578
2450,147.46551064849146
2460,143.35556901040223
2470,137.2303657837369
2480,109.71127395642006
2490,126.94136273859274
2500,89.32922971123648
2510,89.974531593585
2520,117.36334688266244
2530,96.36998511682884
2540,110.85632219083743
2550,111.65440355740525
2560,128.69377082537494
2570,118.4672309919927
2580,108.78854340389111
2590,110.60722895300887
2600,141.16767908116088
2610,125.1300594530037
2620,104.93261484364325
2630,124.53003791788379
2640,118.70243031154229
2650,147.55463873906984
2660,144.07606202966105
2670,149.76946235199145
2680,135.99281430583437
2690,148.0356512451221
2700,161.8767730632038
2710,152.57935849923285
2720,140.3101561034261
2730,169.2800409445327
2740,151.1500870554148
2750,144.21754981101904
2760,145.9723267998104
2770,160.94986078008853
2780,161.65359511650502
2790,167.2567873411138
2800,180.86276661540924
2810,146.2960350653534
2820,151.6361013824274
2830,153.35006095308486
2840,162.86445081951746
2850,142.52078923527358
2860,119.22053879175398
2870,143.4073110518677
2880,139.39434428472921
2890,140.23894336290826
2900,134.32816160860528
2910,132.07074234316303
2920,135.34500003129693
2930,148.44986303024092
2940,124.67566615275848
2950,132.69036036247397
2960,114.98000169400655
2970,163.2821707740497
2980,151.41825239558614
2990,163.46630102430555
3000,149.27778378043723
3010,167.10665910515428
3020,164.0050247874448
3030,182.00035817607844
3040,180.14583245037355
3050,159.95643433002272
3060,137.57254386318448
3070,133.128875780516
3080,170.08369977377754
3090,164.40854142379538
3100,142.96063968596934
3110,144.17434021103844
3120,146.16460280747972
3130,138.15337424073454
3140,142.56704545293064
3150,131.85560705444215
3160,120.08965790423117
3170,158.22353399421831
3180,153.35443541503662
3190,160.92930215113486
3200,142.73243319804516
3210,133.55617536829163
3220,149.69587521594292
3230,154.78134125109648
3240,123.80764854795021
3250,115.08856164857092
3260,136.67175864999913
3270,156.6249022869246
3280,125.92449613367933
3290,136.46973269470107
3300,147.48987061952448
3310,145.0555429452927
3320,150.65735500940252
3330,148.10508807516428
3340,129.88894865533018
3350,122.01744040641448
3360,137.07019525924477
3370,136.14191260606566
3380,139.70633161297053
3390,148.92205804755764
3400,148.69079414953717
3410,140.06578739772016
3420,161.89349010858052
3430,120.96166769682804
3440,158.40429778765994
3450,138.85096024526734
3460,127.27753684083623
3470,149.58320897333425
3480,168.31897282554314
3490,150.3722569285648
3500,152.71138029620505
3510,126.00828066836687
3520,137.36073194670135
3530,142.38978441935853
3540,172.13383929432194
3550,112.82428585596966
3560,141.64366104564292
3570,152.50697216098484
3580,150.0497049146989
3590,130.0340551247893
3600,141.84471691296335
3610,160.2488520650922
3620,151.85693083264178
3630,169.51147246530084
3640,152.84198949384196
3650,152.37678349128788
3660,167.6165678553505
3670,159.1633198019252
3680,143.48434053606775
3690,161.20602490802057
3700,163.63486565062115
3710,179.87262121775802
3720,151.2860813860159
3730,142.79800248573895
3740,133.03452840573607
3750,148.0814311051979
3760,151.2019841845089
3770,146.10481891369284
3780,142.56212388845006
3790,145.43686658220338
3800,152.8361121163097
3810,152.68565063623322
3820,159.5062672803793
3830,158.62040700028308
3840,159.81973061716926
3850,165.42101433682967
3860,161.25825582044686
3870,178.70334906600664
3880,168.62068899166968
3890,155.9093304151923
3900,141.53644535599696
3910,134.64690542437992
3920,150.3589133097173
3930,135.1018242436601
3940,154.70955645693593
3950,145.48452163820983
3960,151.06146244649926
3970,146.8603462718783
3980,96.87311829384844
3990,135.26149315837205
4000,118.26044716408873
